prime_mover,rowid,RC1,RC2,RC3,RC4
CC,3131,0.4312109930986481,-0.045663650656375426,-0.3607318858273096,NA
CC,3132,0.46003848066448055,-0.05141502470310649,-0.3589758845036236,NA
CC,3133,0.45912048695343743,-0.051219275741732836,-0.36223948348123675,NA
CC,3134,0.460734908247724,-0.050902272127999304,-0.3600175759643847,NA
CC,3135,0.4607355913948048,-0.04943283885374216,-0.3583228311843904,NA
CC,3136,0.46278619238546975,-0.051348826875388845,-0.3608494620673402,NA
CC,3137,0.464250548390229,-0.05120342623813959,-0.35917832523465815,NA
CC,3138,0.4631183793755184,-0.05129961432934269,-0.36147101196955944,NA
CC,3139,0.46570002657478254,-0.05183770367706761,-0.36158357441763983,NA
CC,3140,0.46589029816708794,-0.05164122841221347,-0.3627286824673107,NA
CC,3141,0.4683337697068564,-0.05253453250534709,-0.36128997156972326,NA
CC,3142,0.4686884735657959,-0.05250147999262291,-0.36245455261819837,NA
CC,3143,0.46848910001790406,-0.051959016085619016,-0.36375676401376283,NA
CC,3144,0.46967190911880174,-0.05188689627924593,-0.36285998586684814,NA
CC,3145,0.47111267534973167,-0.05240058461249378,-0.36272250023540625,NA
CC,3146,0.4726737273595736,-0.05271406124552319,-0.3617245441770995,NA
CC,3147,0.25980197752248074,0.02080140703329853,-0.5354466252103361,NA
CC,3148,0.26045982457076694,0.020498771651712988,-0.5291958293266734,NA
CC,3149,0.1348405740094499,0.05064410646744872,-0.5417334382315541,NA
CC,3150,0.0996631287478669,0.06430905732220535,-0.5262758092154876,NA
CC,3151,0.050298002207155655,0.08032954291116724,-0.5244366910860137,NA
CC,3152,0.06376508366956804,0.08611636229964292,-0.4970329634203721,NA
CC,3153,0.13061359841168244,0.0797449970756187,-0.4841289336181927,NA
CC,3154,0.10941021513777201,0.08002606591448304,-0.49544391819398,NA
CC,3155,0.13476292983068955,0.07080181044646239,-0.5106797357059323,NA
CC,3156,0.0633153206031239,0.08645933124892784,-0.5306487039682387,NA
CC,3157,0.15665320771197908,0.0640843068910831,-0.5325385460273936,NA
CC,3158,0.16503034694014676,0.06579152609797216,-0.5332935937575143,NA
CC,3159,0.18379766232966332,0.06420097499324964,-0.5198743568255435,NA
CC,3160,0.15484661182231169,0.07620647183040018,-0.526935006886243,NA
CC,3161,0.16861342503124613,0.07912458136404749,-0.5261113318601365,NA
CC,3162,0.1990194622115134,0.07178975893126575,-0.5307374657210284,NA
CC,3163,0.2300586359952703,0.07065559163162251,-0.5097360126732658,NA
CC,3164,0.23796918739099443,0.07354870692513614,-0.5099502426082829,NA
CC,3165,0.25934416642457203,0.02383851209527487,-0.5368428272086085,NA
CC,3166,0.25958457690707704,0.026305138343167396,-0.531865101746257,NA
CC,3167,0.12863761177024288,0.0917943715047072,-0.5606508220895473,NA
CC,3168,0.09143893044829397,0.11886814162668455,-0.5513574250882879,NA
CC,3169,0.03955027310653219,0.15162965469386477,-0.5572144042426572,NA
CC,3170,0.053004364806246616,0.1575026477776135,-0.5298502918959076,NA
CC,3171,0.12259907828369672,0.132913082692599,-0.5085710868752953,NA
CC,3172,0.09935774162445635,0.14671387302998198,-0.5261012868575706,NA
CC,3173,0.12560272269097733,0.13157034926051348,-0.5386159294143787,NA
CC,3174,0.049334877476087995,0.17920517070923586,-0.5732853344908827,NA
CC,3175,0.14747165208882732,0.12499447090254848,-0.5605398469282488,NA
CC,3176,0.15563982906253568,0.12808793942423005,-0.5619321739173746,NA
CC,3177,0.17400336547935225,0.1291760458870251,-0.549744355382903,NA
