prime_mover,rowid,RC1,RC2,RC3,RC4
GT,8195,0.4861236940810893,0.00492369688918941,NA,NA
GT,8196,0.3619925766117932,0.008422552238668168,NA,NA
GT,8197,0.2677017131374808,0.035306695994501085,NA,NA
GT,8198,0.25671516787162374,0.018954860560703207,NA,NA
GT,8200,-0.017114287552349654,0.05835821634314668,NA,NA
GT,8201,-0.0706006008598981,-0.028220639949345313,NA,NA
GT,8202,-0.0874713463863178,-0.028932202959756546,NA,NA
GT,8203,0.01613303956873073,-0.00570408730460877,NA,NA
GT,8204,-0.04126907215935755,0.0042777380233960825,NA,NA
GT,8205,-0.12933916604516968,0.04365808472364285,NA,NA
GT,8206,0.02203501767105549,0.02075286338509917,NA,NA
GT,8208,-0.16746995706350973,0.027187882741485484,NA,NA
GT,8209,0.26414729810683746,-0.05569534088000739,NA,NA
GT,8210,0.4376221402313262,-0.08786280363958825,NA,NA
GT,8211,0.09886883663711525,-0.05715421368918607,NA,NA
GT,8212,-0.004861297814089904,-0.020630657599700564,NA,NA
GT,8213,0.04590993159443039,-0.04928510707063696,NA,NA
GT,8214,-0.0497619562444137,-0.0386676040291157,NA,NA
GT,8215,0.05910018660800352,-0.05022821125178403,NA,NA
GT,8216,-0.03805897515579186,-0.05308463223817578,NA,NA
GT,8217,-0.05997061490257039,-0.006704563261212978,NA,NA
GT,8218,-0.02262514730573982,-0.048461880025550665,NA,NA
GT,8219,-0.05598574932664705,-0.04900089134119484,NA,NA
GT,8220,-0.11600796606614329,-0.041412481897051545,NA,NA
GT,8221,-0.06732646285324824,-0.0059355887706995,NA,NA
GT,8222,-0.1932022876215738,0.07537187873226965,NA,NA
GT,8223,-0.2223425941382616,-0.03911333027886087,NA,NA
GT,8224,0.09477162369973542,-0.08074888797482027,NA,NA
GT,8225,-0.003559395639475644,-0.04123769569351022,NA,NA
GT,8226,-0.10609875974115957,-0.07245162093036171,NA,NA
GT,8227,-0.09369757714885377,-0.06960644456301264,NA,NA
GT,8228,-0.09898470757855592,-0.0621909234303318,NA,NA
GT,8229,-0.0823901291394527,-0.06189998234796051,NA,NA
GT,8230,-0.12636879827581807,-0.05751314425351785,NA,NA
GT,8231,-0.17169647565648335,-0.05482724716503794,NA,NA
GT,8232,-0.18202574184969372,-0.058620568284471035,NA,NA
GT,8233,-0.1966251702095634,-0.058244950596164156,NA,NA
GT,8234,-0.21521151464875357,-0.05722063175067317,NA,NA
GT,8235,-0.17354622103265996,-0.051091251799006684,NA,NA
GT,8236,-0.2698739861004719,0.06370257397417647,NA,NA
GT,8237,-0.27956159373066747,-0.05145868028910401,NA,NA
GT,8253,0.22165154360072645,0.05769468287657598,NA,NA
GT,8254,0.12503974387038772,0.14858701789263387,NA,NA
GT,8255,0.4462408050068141,-0.0011709257287587814,NA,NA
GT,8256,0.08073928370697099,-0.028229220344205892,NA,NA
GT,8257,0.1325222090406803,0.04510008418857808,NA,NA
GT,8258,-0.13755236135302584,0.32244747131558543,NA,NA
GT,8259,-0.021186188787862183,0.15938855800231666,NA,NA
GT,8260,-0.25759193357592985,0.3572365429129456,NA,NA
GT,8261,-0.15705636404156145,0.18810273644434655,NA,NA
GT,8262,-0.2501987936895582,0.4729917958524974,NA,NA
GT,8263,-0.2601938448934694,0.02156936887020655,NA,NA
GT,8264,-0.26482894221173464,0.03234388490611185,NA,NA
GT,8292,0.4839367708274374,-0.1612932823939688,NA,NA
GT,8293,0.7033305916232432,0.12552209335129053,NA,NA
GT,8294,0.29534763089220556,-0.009894912680433257,NA,NA
GT,8295,3.0924978202678295e-4,-0.015867559131021038,NA,NA
GT,8296,0.061378451523573706,-0.09034285919070581,NA,NA
GT,8297,-0.03062065796031468,-0.09387489052511683,NA,NA
GT,8298,0.05755337610580627,-0.10466428287659396,NA,NA
GT,8299,-0.08330461818901798,-0.08676865997118864,NA,NA
GT,8300,-0.12821649252349415,-0.07299389368326151,NA,NA
GT,8301,-0.022537079567260563,0.016132664120225685,NA,NA
GT,8302,-0.11812324402586767,-0.08421914689623194,NA,NA
GT,8303,-0.14616019303105887,-0.08895450169575607,NA,NA
GT,8304,-0.11387077546266217,-0.08172036460755215,NA,NA
GT,8305,-0.15458699032575413,-0.04712277090565366,NA,NA
GT,8306,-0.1700599112578285,-0.07647289879866292,NA,NA
GT,8307,0.17313153070542442,-0.08751572136935094,NA,NA
GT,8308,0.2654289660489896,-0.053642418613862354,NA,NA
GT,8309,0.06396490249918245,-0.07695759362623548,NA,NA
GT,8310,0.005835975864871174,-0.07452265360335697,NA,NA
GT,8311,0.00572191176983596,-0.06986894602331493,NA,NA
GT,8312,-0.0734408164845174,-0.06646195133542677,NA,NA
GT,8313,0.16428912157288472,-0.07822510733115359,NA,NA
GT,8314,-0.05656060390189601,-0.06146595020111114,NA,NA
GT,8315,-0.11836692148505473,-0.05089803193771833,NA,NA
GT,8316,0.05753853864090738,-0.05928177873457135,NA,NA
GT,8317,0.06340300494724309,-0.05693966734965817,NA,NA
GT,8318,-0.06082275571607759,-0.05233111121149349,NA,NA
GT,8319,-0.1264906507864633,-0.026350696225140646,NA,NA
GT,8320,-0.17444450172917775,-0.0055632018993298765,NA,NA
GT,8321,-0.23012478518297494,-0.04818570445725818,NA,NA
GT,8322,2.3017251027153245,0.8476241656866996,NA,NA
GT,8323,2.3974988141306244,0.407861179661253,NA,NA
GT,8324,1.9185225994485404,0.6298508356769077,NA,NA
GT,8325,1.3752345153172605,0.30301544038187933,NA,NA
GT,8326,1.563505377855777,0.1727768934956631,NA,NA
GT,8327,1.717030361802576,0.7758592292128809,NA,NA
GT,8328,1.191376834487102,0.1730534934432218,NA,NA
GT,8329,1.2381566407545115,0.18755112777280494,NA,NA
GT,8330,1.1882282831636408,1.8804377925240865,NA,NA
GT,8331,0.9088601918713514,0.8383060516046921,NA,NA
GT,8332,0.8540928658351934,1.0413148179340552,NA,NA
GT,8333,0.575014036406527,0.20958302392655434,NA,NA
GT,8334,0.6798450032874136,2.441999913411454,NA,NA
GT,8335,0.46954214514103465,0.2717058974232271,NA,NA
GT,8336,0.2791666768641479,0.18171453043357053,NA,NA
GT,8337,-0.29841971448178234,-0.10391249510556273,NA,NA
GT,8338,-0.3123125315698503,-0.10793151646987581,NA,NA
GT,8339,-0.3156520904246485,-0.09925356819157459,NA,NA
GT,8340,-0.31914998033651787,-0.1088806216594798,NA,NA
GT,8341,-0.2996320757744349,-0.11090048728911647,NA,NA
GT,8342,-0.3233108583575697,-0.10856360010470965,NA,NA
GT,8343,-0.33642208662329637,-0.10789882830843592,NA,NA
GT,8344,-0.3530980928705254,-0.09609802396805191,NA,NA
GT,8345,-0.3377753433764273,-0.04473682627001359,NA,NA
GT,8346,-0.3423689790234958,-0.1056572247679231,NA,NA
GT,8348,-0.3410558674919329,-0.10347698926166789,NA,NA
GT,8349,-0.36844572017268257,-0.10300742953535715,NA,NA
GT,8350,-0.29036745098035777,-0.09464304740302489,NA,NA
GT,8351,-0.31522596071771636,-0.09660774903522812,NA,NA
GT,8372,-0.1294077998269173,-0.10995296680169547,NA,NA
GT,8373,-0.1869564718882013,-0.0780908540536785,NA,NA
GT,8374,-0.22140939908440224,-0.04501593203597989,NA,NA
GT,8375,-0.254778755489244,-0.028969782110541617,NA,NA
GT,8376,-0.2826268696207444,-0.0633081980228423,NA,NA
GT,8377,-0.2971273229456635,-0.07669987367905101,NA,NA
GT,8378,-0.3096533355524331,-0.07766368581383071,NA,NA
GT,8379,-0.31130717029262817,-0.04169336662047617,NA,NA
GT,8380,-0.3233163389535484,0.0795844373613714,NA,NA
GT,8381,-0.3233120301945831,-0.08645926553311899,NA,NA
GT,8382,-0.3149350283094312,-0.0856359501938276,NA,NA
GT,8383,-0.31460660267194007,-0.02109105271498962,NA,NA
GT,8384,-0.3355163648618258,-0.06165590358926472,NA,NA
GT,8385,-0.3518274269075391,-0.08772786129381743,NA,NA
GT,8393,-0.17325968574366665,-0.14046729140979058,NA,NA
GT,8394,-0.1346294853805509,-0.14506535551801253,NA,NA
GT,8395,-0.15571505532721439,-0.14202987045376325,NA,NA
GT,8396,-0.28199171344965307,-0.12692462221858977,NA,NA
GT,8397,-0.3125036690554515,-0.1327337298019658,NA,NA
GT,8398,-0.23922888640284956,-0.14409577380345456,NA,NA
GT,8400,-0.3271482962351975,-0.13080029577357194,NA,NA
GT,8401,-0.3666139323039142,-0.12508222001400632,NA,NA
GT,8402,-0.3820412254048343,-0.1232949641868776,NA,NA
GT,8403,-0.372166114670259,-0.12489140123635965,NA,NA
GT,8404,-0.3915218246922911,-0.12248881208319108,NA,NA
GT,8405,-0.3993205051816032,-0.1214936147238,NA,NA
GT,8406,-0.4012554343060161,-0.12132735510103317,NA,NA
GT,8407,-0.40048995378151914,-0.12157946611091604,NA,NA
GT,8408,-0.3937748591747073,-0.12208213210006662,NA,NA
GT,8409,-0.3655169944333658,-0.1243951003291872,NA,NA
GT,8410,1.049576668626026,-0.0029859182151841415,NA,NA
GT,8411,1.4689122392250455,0.2103915596735628,NA,NA
GT,8412,0.8589822915821792,0.05085786834833364,NA,NA
GT,8414,1.8447090885066442,0.08175136028454492,NA,NA
GT,8415,1.1222740766103398,-0.004213901237540969,NA,NA
GT,8416,1.0511707000546315,0.4748446187033053,NA,NA
GT,8417,1.2960543814798027,-0.15436201549062686,NA,NA
GT,8418,0.5014320394739457,0.12777506861136614,NA,NA
GT,8419,0.9659160988355598,0.76379165777093,NA,NA
GT,8420,0.3711510183301113,0.06568920587100686,NA,NA
GT,8421,0.3148044555286511,0.0210565724273344,NA,NA
GT,8438,0.06856838104929085,-0.12491155641062596,NA,NA
GT,8444,0.1113521569751858,-0.11731634259850755,NA,NA
GT,8445,0.0682271051518273,-0.11366342883120037,NA,NA
GT,8446,0.18470418573797376,-0.12188581383306986,NA,NA
GT,8447,0.015152959361966754,-0.10899873948855851,NA,NA
GT,8448,0.09813067868729768,-0.11177136246113176,NA,NA
GT,8449,-0.09886011642742379,-0.09759073291785668,NA,NA
GT,8450,-0.013592867828972758,-0.09976553545908821,NA,NA
GT,8451,-0.050197478062484445,-0.14660076063805114,NA,NA
GT,8452,-0.011283530584536551,-0.15089262693529623,NA,NA
GT,8453,-0.15634025955775604,-0.1264608570242671,NA,NA
GT,8454,-0.19989775423177703,-0.11992194138123939,NA,NA
GT,8455,-0.15313325967835498,-0.12826532791136214,NA,NA
GT,8456,-0.21338979418467185,-0.12299990540793987,NA,NA
GT,8457,-0.13779397049386236,-0.13526937119723917,NA,NA
GT,8458,-0.16385885498771957,-0.1270237684980612,NA,NA
GT,8459,-0.22270745277178358,-0.1224308245591713,NA,NA
GT,8460,-0.0011659336925258783,-0.1366316206955801,NA,NA
GT,8461,-0.07260850277486601,-0.13261074208959925,NA,NA
GT,8462,-0.03221808728775687,-0.13551708730211018,NA,NA
GT,8463,0.09476346052403073,-0.14509371175160626,NA,NA
GT,8464,-0.03293606102975642,-0.1337455904903831,NA,NA
GT,8465,-0.04716624735727249,-0.12964360364434332,NA,NA
GT,8481,-0.28781465174318716,-0.12623133828003655,NA,NA
GT,8482,-0.2299423668459008,-0.13528123344432277,NA,NA
GT,8483,-0.2604435451526377,-0.12947361391381004,NA,NA
GT,8484,-0.35246299915002954,-0.11705692120424117,NA,NA
GT,8485,-0.3324434667297612,-0.10066157706618353,NA,NA
GT,8486,-0.3507849691935743,-0.11731802130923091,NA,NA
GT,8487,-0.31698517500107554,-0.1220670454078243,NA,NA
GT,8488,-0.3439001877033507,-0.11807267442017043,NA,NA
GT,8489,-0.3230425664915774,-0.12219380529962315,NA,NA
GT,8490,-0.29026745691385913,-0.12626044128904018,NA,NA
GT,8491,-0.3102515685481257,-0.12434194991015861,NA,NA
GT,8492,-0.30774562767594726,-0.12416374961576272,NA,NA
GT,8493,-0.20455822819679179,-0.1350144565543318,NA,NA
GT,8494,-0.30525454161596494,-0.12353256603149428,NA,NA
GT,8495,-0.3121267796673796,-0.12171951288450508,NA,NA
GT,8507,2.225422014586683,-0.3135500162334597,NA,NA
GT,8508,1.84323473545902,-0.25521610263622807,NA,NA
GT,8509,1.3252205496732026,-0.1919939205291896,NA,NA
GT,8510,1.1601959399779136,-0.17960232965252582,NA,NA
GT,8511,2.2805527824173892,-0.34102057959410265,NA,NA
GT,8512,2.232896728645647,-0.3412576173826382,NA,NA
GT,8513,1.289524971327835,-0.19700058178653995,NA,NA
GT,8515,2.2539839808727935,-0.34831641783453243,NA,NA
GT,8516,0.6516728330382415,-0.0924121939443333,NA,NA
GT,8517,0.47774148403821565,-0.15630502345004546,NA,NA
GT,8518,0.6383251780044049,-0.18202817735191504,NA,NA
GT,8519,1.1268845085589128,0.27402762505014033,NA,NA
GT,8520,1.5296087080892447,-0.18031417605749625,NA,NA
GT,8521,1.081835187439561,-0.17931179379685672,NA,NA
GT,8522,0.845567336438474,-0.14190954805438322,NA,NA
GT,8523,0.9984225788307437,-0.012723503739535121,NA,NA
GT,8524,1.07030670495518,-0.23067038416685362,NA,NA
GT,8525,0.6586995804211057,-0.19340412826902414,NA,NA
GT,8526,1.5390678946685927,-0.14316534225743913,NA,NA
GT,8527,0.5407234224320636,-0.06387555890588284,NA,NA
GT,8528,0.342884547057646,-0.12430041328143508,NA,NA
GT,8529,0.4099377110529679,-0.13338792338384237,NA,NA
GT,8530,0.6836641095529928,0.441828684664479,NA,NA
GT,8531,0.9442251689080251,-0.038954086657985464,NA,NA
GT,8532,0.7573723793987537,-7.562321039896813e-4,NA,NA
GT,8533,0.4824868532095924,-0.016709269937222167,NA,NA
GT,8534,1.0392305411148248,0.036663076921722236,NA,NA
GT,8535,0.7775404522707859,-0.14807729106354486,NA,NA
GT,8536,0.37768774235904173,-0.1306058603887536,NA,NA
GT,8537,1.116101929505854,0.05722531028145147,NA,NA
GT,8538,1.2618226980945795,-0.06421472195496716,NA,NA
GT,8539,1.3812755188731656,0.23116607256464014,NA,NA
GT,8540,1.9016866343027234,0.18281692479787273,NA,NA
GT,8542,1.085155323248187,-0.12976116571087326,NA,NA
GT,8543,1.61848461283722,-0.1879170317969552,NA,NA
GT,8544,1.2649760151765743,0.2466434702053106,NA,NA
GT,8545,1.9157200437255464,-0.07883800376788633,NA,NA
GT,8546,1.318159396183795,-0.08671911667791143,NA,NA
GT,8547,0.9255308581029232,-0.016001017343206008,NA,NA
GT,8548,1.5512620729217672,0.19481739580802504,NA,NA
GT,8549,0.4203265104677728,-0.013790724296890796,NA,NA
GT,8550,0.7866581072109365,-0.060151908823408734,NA,NA
GT,8551,0.5015291745442682,-0.09558518442921098,NA,NA
GT,8554,3.883617955443153,-0.08377021555164911,NA,NA
GT,8555,1.9483463025371963,-0.2785962475121124,NA,NA
GT,8556,2.3095388056691784,-0.36150471689956876,NA,NA
GT,8557,2.6258434288687194,-0.19357392226029202,NA,NA
GT,8558,2.518632436551197,0.35592669087948114,NA,NA
GT,8559,1.5429712115486942,0.05067201186687398,NA,NA
GT,8560,1.9509307164866676,-0.16973469069457847,NA,NA
GT,8561,1.4517644823208962,0.14710858226830253,NA,NA
GT,8562,1.6034504791052864,0.12375966622265759,NA,NA
GT,8563,1.338237315290861,-0.1135004301658846,NA,NA
GT,8564,1.7986997850328434,-0.19832353646684994,NA,NA
GT,8565,-0.03137767168441154,-0.006765425911394359,NA,NA
GT,8566,-0.05082431223699379,-0.0060168717501468865,NA,NA
GT,8567,-0.1252648247611854,-0.006577655041470084,NA,NA
GT,8568,-0.17046088561087344,-0.012467055389833568,NA,NA
GT,8569,-0.17503197230568732,-0.014872576523532743,NA,NA
GT,8570,-0.17806721005314247,-0.012067604521060092,NA,NA
GT,8571,-0.18958868955708277,-0.006459839965425853,NA,NA
GT,8572,-0.2640824861989414,-0.014878797917803234,NA,NA
GT,8575,0.508674901041914,-0.18994273408289297,NA,NA
GT,8576,0.1065021163830081,-0.13901936898263711,NA,NA
GT,8577,0.15055159475792906,-0.14679157131240902,NA,NA
GT,8578,0.08415818954192966,-0.13955454350683924,NA,NA
GT,8579,0.049831823562864315,-0.13675160532632982,NA,NA
GT,8580,0.10991018747316858,-0.14712756174931438,NA,NA
GT,8581,0.03055166897233796,-0.1396167011105987,NA,NA
GT,8582,-0.028191252323326175,-0.1352691096655571,NA,NA
GT,8601,-0.2897872501728459,-0.12811917956042934,NA,NA
GT,8602,-0.3090126226547581,-0.1250770417983201,NA,NA
GT,8603,-0.33438437778756935,-0.12136351053836435,NA,NA
GT,8604,-0.3378261333680185,-0.1207853116195051,NA,NA
GT,8605,-0.34536897444390696,-0.12067951802168934,NA,NA
GT,8606,-0.32771827413250376,-0.12259146230459766,NA,NA
GT,8607,-0.3346099676280026,-0.12331585739418727,NA,NA
GT,8608,-0.36151439499682025,-0.11943081277708871,NA,NA
GT,8609,-0.34462426944232594,-0.12284943854538628,NA,NA
GT,8610,-0.3647741759922357,-0.11992514675184869,NA,NA
GT,8611,-0.3730508341004942,-0.11892704945675912,NA,NA
GT,8612,-0.38062043825937547,-0.11856432006824229,NA,NA
GT,8613,-0.3516599401009181,-0.12051203506664598,NA,NA
GT,8614,-0.3492057948818485,-0.12171215824348369,NA,NA
GT,8615,-0.3616954246408567,-0.11983686498979147,NA,NA
GT,8616,0.42033839232785064,-0.17180379417071154,NA,NA
GT,8617,0.30490856154575124,-0.1514096823259513,NA,NA
GT,8618,0.20441363616574632,-0.13914610644238104,NA,NA
GT,8619,0.08338788399541312,-0.12154663296641641,NA,NA
GT,8620,0.15683680798648128,-0.13409139969688946,NA,NA
GT,8621,0.07705270121166026,-0.12206800356952961,NA,NA
GT,8622,0.05801619542362687,-0.12452115465517506,NA,NA
GT,8623,-0.053048745113997015,-0.11260350243747663,NA,NA
GT,8624,-0.05403125965456079,-0.11384432621939286,NA,NA
GT,8625,-0.08017074911701039,-0.11286433759033077,NA,NA
GT,8626,-0.1432558150963738,-0.1062689291150067,NA,NA
GT,8627,-0.17405597938756245,-0.10503226004056496,NA,NA
GT,8628,-0.08666986991972402,-0.10411489093805384,NA,NA
GT,8629,0.002499879778962155,-0.11397072951804738,NA,NA
GT,8630,-0.09450808502876354,-0.1032822924173705,NA,NA
GT,8646,-0.2760870979378598,-0.13372876373498555,NA,NA
GT,8647,-0.21244047094751828,-0.14810210006195468,NA,NA
GT,8648,-0.23652919170587092,-0.14272689072255904,NA,NA
GT,8649,-0.30636121212495765,-0.1287742687471556,NA,NA
GT,8650,-0.265430524169858,-0.14015192711049143,NA,NA
GT,8651,-0.30611654134766636,-0.13350909471992628,NA,NA
GT,8652,-0.2624172390592961,-0.1418012649443895,NA,NA
GT,8653,-0.293369000976169,-0.1362182093822665,NA,NA
GT,8654,-0.3062527228015463,-0.1342567737147017,NA,NA
GT,8655,-0.36314183306874315,-0.1257585129667886,NA,NA
GT,8656,-0.3270198136461686,-0.13130763428584538,NA,NA
GT,8657,-0.34281710750776123,-0.12907148490196635,NA,NA
GT,8658,-0.2980544537077156,-0.13518499623281477,NA,NA
GT,8659,-0.3326047439686659,-0.13015576703926451,NA,NA
GT,8660,-0.34372461809371135,-0.12817732480824018,NA,NA
GT,8661,-0.2528152040514819,-0.12982930381065247,NA,NA
GT,8662,-0.22665351079644439,-0.13456344514129434,NA,NA
GT,8664,0.25082950701350837,-0.19018416315181558,NA,NA
GT,8665,0.1561768645702935,-0.17477309291774942,NA,NA
GT,8666,0.05266953179651987,-0.15786087136154825,NA,NA
GT,8667,-0.0038239547568102257,-0.1485413440927831,NA,NA
GT,8668,0.23926127042084425,-0.19667432171140678,NA,NA
GT,8669,-0.09559745908071766,-0.13843886322404578,NA,NA
GT,8670,0.24392343007783365,-0.20136716209843472,NA,NA
GT,8671,0.10198675397870287,-0.17643390751982768,NA,NA
GT,8672,-0.13797154277530396,-0.1350547419599136,NA,NA
GT,8673,-0.08557454201886913,-0.14833392720744157,NA,NA
GT,8674,0.08436030962795762,-0.18363368947841135,NA,NA
GT,8675,0.02993675148502628,-0.17074779382940108,NA,NA
GT,8676,0.1534966096770357,-0.14123530619346492,NA,NA
GT,8677,0.38787714527919437,-0.1516179973181071,NA,NA
GT,8678,0.07739823195181683,-0.12358274680902621,NA,NA
GT,8679,0.06436748142597257,-0.11414197833351453,NA,NA
GT,8680,0.16789727132112311,-0.1301267807671647,NA,NA
GT,8681,0.07876267313473495,-0.12873330825732882,NA,NA
GT,8682,-0.006876600511060171,-0.12466786174699114,NA,NA
GT,8683,-0.136175288957758,-0.11512390208267943,NA,NA
GT,8684,-0.09579006629913465,-0.11138255785753418,NA,NA
GT,8685,-0.12299683536433911,-0.11203657788579469,NA,NA
GT,8686,-0.10437778699043178,-0.11433169172177081,NA,NA
GT,8687,-0.15868012210678975,-0.1069113030152832,NA,NA
GT,8688,-0.1379737467603851,-0.11019559219766063,NA,NA
GT,8689,-0.21502017372911758,-0.10958736677139144,NA,NA
GT,8690,-0.2938360830673749,-0.10619810567315806,NA,NA
GT,8691,-0.10730965863063571,-0.15569129660807957,NA,NA
GT,8692,-0.0974295437923807,-0.15673561302208777,NA,NA
GT,8693,-0.20919868097706104,-0.1367119134406837,NA,NA
GT,8694,-0.21197578215230475,-0.13456822822124312,NA,NA
GT,8695,-0.2339245870163589,-0.1303548744037746,NA,NA
GT,8696,-0.2955454309176212,-0.12485776551050631,NA,NA
GT,8697,-0.3161875262782001,-0.1229316591375942,NA,NA
GT,8698,-0.3433808780587761,-0.12015791847041772,NA,NA
GT,8699,-0.31968380953204856,-0.12342429770333246,NA,NA
GT,8700,-0.32586049166697134,-0.12156695287931325,NA,NA
GT,8701,-0.35127718511281414,-0.11972834521919216,NA,NA
GT,8702,-0.3708958841619939,-0.11890749149106382,NA,NA
GT,8703,-0.3861301486176646,-0.1183374315949802,NA,NA
GT,8706,0.10449787833285241,-0.12070955852769158,NA,NA
GT,8707,0.07528740056829204,-0.11845871717222495,NA,NA
GT,8708,0.23633982783277274,-0.13970870498677676,NA,NA
GT,8709,0.13195305787102557,-0.12790111144725821,NA,NA
GT,8710,0.007377733536833392,-0.11284999806573351,NA,NA
GT,8711,0.42215819607722604,-0.1635657439075198,NA,NA
GT,8712,0.5647599866629485,-0.18005273754924686,NA,NA
GT,8713,0.184782455785656,-0.13158310269025167,NA,NA
GT,8714,0.52455611073612185,-0.1628492870275414,NA,NA
GT,8715,0.24415974221570375,-0.13049592898522447,NA,NA
GT,8716,0.2577118902603883,-0.13368101970889376,NA,NA
GT,8717,0.9284681743174479,-0.12962092591149055,NA,NA
GT,8718,1.0651013155712223,-0.002324148103011629,NA,NA
GT,8719,0.5089226096153828,-0.10039331621970533,NA,NA
GT,8720,0.3994021204761557,-0.07467197189140094,NA,NA
GT,8721,0.6040003901272875,-0.11088556544512482,NA,NA
GT,8722,0.6424492202523017,-0.11823973161278757,NA,NA
GT,8723,0.5901933534726737,-0.017516092418586978,NA,NA
GT,8724,0.3222113369187437,-0.09250360439133706,NA,NA
GT,8726,0.4329788172208946,0.1091173899038506,NA,NA
GT,8727,0.4088507006782372,-0.08196456337572024,NA,NA
GT,8728,0.25512798924384866,0.11986067256718685,NA,NA
GT,8729,0.4620744752235294,0.2591609783752704,NA,NA
GT,8730,0.19586772180174664,-0.04951963267416013,NA,NA
GT,8731,0.13698665408043764,0.02968700634598129,NA,NA
GT,8751,0.10876713463199078,2.9086682205700423,NA,NA
GT,8752,0.1706929880282308,3.4397376102625765,NA,NA
GT,8753,-0.11469041120368424,2.727625952908056,NA,NA
GT,8754,-0.20110821625031572,2.7378163175382,NA,NA
GT,8755,-0.17031819679354857,3.2065040906366113,NA,NA
GT,8756,-0.43942956838796726,2.5311479588032446,NA,NA
GT,8757,-0.4590361779271174,2.9055115879824607,NA,NA
GT,8758,-0.45086158799400067,3.187793087154729,NA,NA
GT,8759,-1.063695693027565,3.2978101610046426,NA,NA
GT,8790,0.7209711818613725,0.12262327375806284,NA,NA
GT,8791,0.17048917451688592,0.013620433035854316,NA,NA
GT,8792,0.11824533456221623,0.03471708462098577,NA,NA
GT,8793,0.3251846589941758,-0.021285537193931725,NA,NA
GT,8794,0.22591373294941686,-0.008931635705514697,NA,NA
GT,8795,0.4824187853378603,0.03069328387399491,NA,NA
GT,8796,0.176488300443038,0.004653816869577086,NA,NA
GT,8797,-0.006945636996956281,0.02809924132630889,NA,NA
GT,8798,0.016180672060807106,0.0180332546332724,NA,NA
GT,8799,0.1650124147820431,0.033233459783637724,NA,NA
GT,8800,-0.05085247596891227,0.02898754531317695,NA,NA
GT,8801,-0.06354697249585764,0.025896203987202403,NA,NA
GT,8802,-0.15400037156876348,0.06410759650534263,NA,NA
GT,8803,-0.12281880904821507,0.049832678336031104,NA,NA
GT,8804,-0.36190896356971786,-0.0639949424420458,NA,NA
GT,8805,-0.3601216934566221,-0.06230946005943894,NA,NA
GT,8806,-0.3109888726316991,-0.04906220326210792,NA,NA
GT,8807,-0.3538758868136975,-0.04903411368775162,NA,NA
GT,8808,-0.3806030180228412,-0.05958343451817501,NA,NA
GT,8809,-0.3957024573043828,-0.06355843102389855,NA,NA
GT,8810,-0.409538091696327,-0.05935166754516955,NA,NA
GT,8811,-0.41630909011570394,-0.06390269886561853,NA,NA
GT,8812,-0.43201550503670777,-0.03882438588394712,NA,NA
GT,8813,-0.43205509738237746,-0.06321963083874768,NA,NA
GT,8814,-0.4402246299784289,-0.05703202377948711,NA,NA
GT,8815,-0.4474246450716904,-0.0629164884407887,NA,NA
GT,8816,-0.4542940772720651,-0.06065229899703112,NA,NA
GT,8889,3.2946706149430254,1.1243238817746652,NA,NA
GT,8890,3.249220445722223,2.384792329956924,NA,NA
GT,8892,1.6784094312460713,0.49532422955563526,NA,NA
GT,8895,1.1241703293784426,0.5512529928823904,NA,NA
GT,8896,1.2377858421238577,0.6121536237547479,NA,NA
GT,8897,0.7833216711993647,0.6324907202204154,NA,NA
GT,8899,0.6639210535426012,0.5359760990483312,NA,NA
GT,8900,0.5213021434299128,0.5709506099606673,NA,NA
GT,9182,0.2510593542937781,0.10845277121018734,NA,NA
GT,9183,0.2506091183142714,0.2898316920116223,NA,NA
GT,9184,0.4665352982986613,0.3387867142569171,NA,NA
GT,9185,0.23976341647714325,0.1016232981745159,NA,NA
GT,9186,0.144359122757673,-0.019686192150086462,NA,NA
GT,9187,-0.06386606846985993,-0.03193946236408121,NA,NA
GT,9188,-0.11152781813176896,0.5326812795681898,NA,NA
GT,9189,0.0167830112079637,0.1202978379953244,NA,NA
GT,9190,-0.01576930378487843,0.0840009155242477,NA,NA
GT,9191,-0.13641738239624798,0.2156220335244609,NA,NA
GT,9192,0.025237335582003802,0.3834816971549241,NA,NA
GT,9193,-0.18916424536718537,-0.009028066690554426,NA,NA
GT,9194,-0.24668212358567293,-0.005319340331709936,NA,NA
GT,9206,-0.308805253451894,-0.06689155163859178,NA,NA
GT,9207,-0.30242048912164055,-0.06067819058918267,NA,NA
GT,9208,-0.2710354948565436,-0.045779728288036066,NA,NA
GT,9209,0.062363349569182616,-0.14372239740509893,NA,NA
GT,9210,-0.034045131614733756,-0.12351846779158573,NA,NA
GT,9211,-0.14813745149155674,-0.10981918446245094,NA,NA
GT,9212,-0.2254528904267813,-0.1079262565577328,NA,NA
GT,9213,-0.16976197770666263,-0.11539155872295158,NA,NA
GT,9214,-0.20852155156901941,-0.11141572367316915,NA,NA
GT,9215,-0.1738018151210381,-0.10637547052877218,NA,NA
GT,9216,-0.22204666950167457,-0.10937074594326524,NA,NA
GT,9217,-0.24664606774845266,-0.07467710497302713,NA,NA
GT,9218,-0.2644829754428111,-0.10673340721589923,NA,NA
GT,9219,-0.19584071629096156,-0.11354032187137568,NA,NA
GT,9220,-0.16875533947678054,-0.11657895997204892,NA,NA
GT,9221,-0.053386682987611796,-0.12684993856139437,NA,NA
GT,9222,-0.21684928218285862,-0.08469768341026944,NA,NA
