prime_mover,cls,formula,mean_rmse
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + pulverized_coal_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + supercritical_variable_adj,26705482.779950168
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + pulverized_coal_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + supercritical_variable_adj + gas_starts_adj,26604598.116111204
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + pulverized_coal_fixed_adj + supercritical_fixed_adj + gas_starts_adj,26919128.27620353
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + pulverized_coal_fixed_adj + supercritical_fixed_adj + supercritical_variable_adj,26590157.483837415
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + pulverized_coal_fixed_adj + supercritical_fixed_adj + supercritical_variable_adj + gas_starts_adj,26408400.469255228
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + pulverized_coal_fixed_adj + supercritical_variable_adj,26610198.27214239
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + pulverized_coal_fixed_adj + supercritical_variable_adj + gas_starts_adj,26683068.79214957
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj,27111866.23549375
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + CHP_variable_adj,27047103.97369945
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj,27047103.97369945
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,27151433.475858163
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,26521960.887436517
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,26333892.443960216
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + CHP_variable_adj + gas_starts_adj,27151433.475858163
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + CHP_variable_adj + supercritical_variable_adj,26521960.887436517
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,26333892.443960216
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + fluidized_bed_variable_adj,27111866.23549375
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + fluidized_bed_variable_adj + gas_starts_adj,27215297.71494806
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj,26536924.849538855
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,26337412.5254978
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj,27154455.946495034
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + CHP_variable_adj,27093409.324484907
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj,27093409.324484907
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,27330711.757719338
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,26644141.679230332
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,26535530.69182646
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + CHP_variable_adj + gas_starts_adj,27330711.757719338
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + CHP_variable_adj + supercritical_variable_adj,26644141.679230332
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,26535530.69182646
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj,27154455.946495034
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,27389931.068698924
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,26658187.619843643
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,26535731.017279763
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + gas_starts_adj,27389931.068698924
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + supercritical_variable_adj,26658187.619843643
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_age_variable_adj + supercritical_variable_adj + gas_starts_adj,26535731.017279763
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + gas_starts_adj,27215297.71494806
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + supercritical_variable_adj,26536924.849538855
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_fixed_adj + supercritical_variable_adj + gas_starts_adj,26337412.5254978
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_variable_adj,26814209.60471704
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_fixed_adj + supercritical_variable_adj + gas_starts_adj,26925937.016957223
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj,26811354.45667296
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + CHP_variable_adj,26748645.93087584
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj,26748645.93087584
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,26636923.64719986
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,26779832.22824616
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,26629481.038668633
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + CHP_variable_adj + gas_starts_adj,26636923.64719986
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + CHP_variable_adj + supercritical_variable_adj,26779832.22824616
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,26629481.038668633
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj,26811354.45667296
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,26697431.861164134
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,26824921.298422888
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,26670743.948040612
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + gas_starts_adj,26697431.861164134
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + supercritical_variable_adj,26824921.298422888
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_age_variable_adj + supercritical_variable_adj + gas_starts_adj,26670743.948040612
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj,26891630.44398559
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj,26828237.35066274
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj,26828237.35066274
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,27211869.277102754
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,26878727.884509
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,27392137.509586368
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + gas_starts_adj,27211869.277102754
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + supercritical_variable_adj,26878727.884509
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,27392137.509586368
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + fluidized_bed_variable_adj,26891630.44398559
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + fluidized_bed_variable_adj + gas_starts_adj,27308455.450528942
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj,26923575.63715637
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,27485049.147053845
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj,26951578.608924296
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj,26889002.02754218
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj,26889002.02754218
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,27301335.138350647
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,26947019.946425743
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,27209217.91134457
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + gas_starts_adj,27301335.138350647
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + supercritical_variable_adj,26947019.946425743
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,27209217.91134457
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj,26951578.608924296
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,27335526.849997558
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,26994663.682261787
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,27221136.194838624
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + gas_starts_adj,27335526.849997558
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + supercritical_variable_adj,26994663.682261787
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + supercritical_variable_adj + gas_starts_adj,27221136.194838624
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + gas_starts_adj,27308455.450528942
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj,26866600.922005836
ST,3,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_fixed_adj + oil_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj,26801053.10638555
